run_id,condition,jspsych_start_time,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,user_agent,inner_width,inner_height,load_time,success,response_type,key_press,avg_frame_time,center_x,center_y,webgazer_data,webgazer_targets,rastocCategory,trialId,cueWasShownAtLeft,experimentName,starTs,finishTs,intraTrialBlankDuration,fixationDuration,interTrialBlankDuration,cueDuration,cueXDistance,events,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
39,1,"""",psychophysics,31,231999,0.0-8.0-1.0,null,"""",null,"""","""","""","""","""",key,null,33.55726027397251,640,356,"[{""x"":847,""y"":560,""t"":0},{""x"":744,""y"":373,""t"":159},{""x"":738,""y"":372,""t"":258},{""x"":778,""y"":394,""t"":372},{""x"":904,""y"":404,""t"":524},{""x"":934,""y"":419,""t"":682},{""x"":914,""y"":416,""t"":871},{""x"":873,""y"":415,""t"":1027},{""x"":830,""y"":378,""t"":1128},{""x"":903,""y"":345,""t"":1242},{""x"":948,""y"":384,""t"":1440},{""x"":912,""y"":342,""t"":1661},{""x"":920,""y"":360,""t"":1738},{""x"":930,""y"":389,""t"":1836},{""x"":912,""y"":373,""t"":1964},{""x"":902,""y"":419,""t"":2119},{""x"":1079,""y"":440,""t"":2258},{""x"":1285,""y"":364,""t"":2389}]",{},trial-instance,0,false,antisaccade,2022-02-25T16:36:04.220Z,2022-02-25T16:36:06.728Z,611,887,225,700,-364,"""","2022-02-25 13:31:00",186.189.239.25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0",,Firefox,90.0,Windows,10.0,d68445762921a6df6a16916ec4cd916d
39,1,"""",psychophysics,32,234884,0.0-9.0-1.0,null,"""",null,"""","""","""","""","""",key,null,32.75425287356317,640,356,"[{""x"":1314,""y"":305,""t"":0},{""x"":1302,""y"":327,""t"":172},{""x"":1300,""y"":409,""t"":292},{""x"":1236,""y"":513,""t"":431},{""x"":1319,""y"":661,""t"":635},{""x"":1167,""y"":636,""t"":736},{""x"":859,""y"":347,""t"":1025},{""x"":916,""y"":368,""t"":1201},{""x"":893,""y"":381,""t"":1354},{""x"":896,""y"":398,""t"":1433},{""x"":845,""y"":430,""t"":1546},{""x"":763,""y"":405,""t"":1653},{""x"":777,""y"":375,""t"":1836},{""x"":799,""y"":379,""t"":1935},{""x"":868,""y"":373,""t"":2113},{""x"":942,""y"":378,""t"":2205},{""x"":902,""y"":373,""t"":2352},{""x"":861,""y"":417,""t"":2529},{""x"":665,""y"":448,""t"":2626},{""x"":462,""y"":521,""t"":2736}]",{},trial-instance,1,true,antisaccade,2022-02-25T16:36:06.729Z,2022-02-25T16:36:09.613Z,962,866,230,700,364,"""","2022-02-25 13:31:00",186.189.239.25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0",,Firefox,90.0,Windows,10.0,d68445762921a6df6a16916ec4cd916d
39,1,"""",psychophysics,33,237475,0.0-10.0-1.0,null,"""",null,"""","""","""","""","""",key,null,29.841162790697634,640,356,"[{""x"":388,""y"":497,""t"":0},{""x"":434,""y"":392,""t"":243},{""x"":526,""y"":479,""t"":426},{""x"":793,""y"":549,""t"":578},{""x"":889,""y"":514,""t"":857},{""x"":886,""y"":488,""t"":1024},{""x"":844,""y"":468,""t"":1212},{""x"":910,""y"":413,""t"":1442},{""x"":918,""y"":439,""t"":1686},{""x"":875,""y"":436,""t"":1815},{""x"":908,""y"":384,""t"":2004},{""x"":892,""y"":412,""t"":2197},{""x"":487,""y"":549,""t"":2452}]",{},trial-instance,2,true,antisaccade,2022-02-25T16:36:09.615Z,2022-02-25T16:36:12.203Z,558,965,181,700,364,"""","2022-02-25 13:31:00",186.189.239.25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0",,Firefox,90.0,Windows,10.0,d68445762921a6df6a16916ec4cd916d
39,1,"""",psychophysics,34,239940,0.0-11.0-1.0,null,"""",null,"""","""","""","""","""",key,null,29.67097560975597,640,356,"[{""x"":530,""y"":536,""t"":0},{""x"":490,""y"":506,""t"":136},{""x"":490,""y"":529,""t"":237},{""x"":512,""y"":506,""t"":426},{""x"":508,""y"":510,""t"":599},{""x"":949,""y"":551,""t"":809},{""x"":1090,""y"":512,""t"":982},{""x"":975,""y"":437,""t"":1154},{""x"":918,""y"":420,""t"":1234},{""x"":824,""y"":450,""t"":1420},{""x"":857,""y"":454,""t"":1577},{""x"":906,""y"":471,""t"":1701},{""x"":900,""y"":474,""t"":1854},{""x"":865,""y"":461,""t"":2038},{""x"":617,""y"":522,""t"":2215},{""x"":532,""y"":564,""t"":2426}]",{},trial-instance,3,true,antisaccade,2022-02-25T16:36:12.210Z,2022-02-25T16:36:14.668Z,822,575,249,700,364,"""","2022-02-25 13:31:00",186.189.239.25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0",,Firefox,90.0,Windows,10.0,d68445762921a6df6a16916ec4cd916d
39,1,"""",psychophysics,35,242102,0.0-12.0-1.0,null,"""",null,"""","""","""","""","""",key,null,43.8718367346939,640,356,"[{""x"":533,""y"":569,""t"":0},{""x"":571,""y"":556,""t"":193},{""x"":594,""y"":554,""t"":360},{""x"":954,""y"":526,""t"":1221},{""x"":1048,""y"":460,""t"":1442},{""x"":988,""y"":366,""t"":1693},{""x"":925,""y"":420,""t"":1810},{""x"":570,""y"":542,""t"":1961},{""x"":322,""y"":584,""t"":2134}]",{},trial-instance,4,true,antisaccade,2022-02-25T16:36:14.668Z,2022-02-25T16:36:16.830Z,697,536,153,700,364,"""","2022-02-25 13:31:00",186.189.239.25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0",,Firefox,90.0,Windows,10.0,d68445762921a6df6a16916ec4cd916d
39,1,"""",psychophysics,36,244720,0.0-13.0-1.0,null,"""",null,"""","""","""","""","""",key,null,30.948333333333373,640,356,"[{""x"":320,""y"":579,""t"":0},{""x"":402,""y"":584,""t"":198},{""x"":418,""y"":562,""t"":298},{""x"":986,""y"":527,""t"":485},{""x"":1041,""y"":511,""t"":644},{""x"":922,""y"":469,""t"":863},{""x"":913,""y"":444,""t"":1045},{""x"":975,""y"":451,""t"":1226},{""x"":945,""y"":475,""t"":1462},{""x"":934,""y"":497,""t"":1580},{""x"":955,""y"":450,""t"":1738},{""x"":888,""y"":413,""t"":1831},{""x"":858,""y"":399,""t"":1930},{""x"":821,""y"":407,""t"":2101},{""x"":686,""y"":439,""t"":2196},{""x"":1067,""y"":382,""t"":2408}]",{},trial-instance,5,false,antisaccade,2022-02-25T16:36:16.831Z,2022-02-25T16:36:19.449Z,509,985,156,700,-364,"""","2022-02-25 13:31:00",186.189.239.25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0",,Firefox,90.0,Windows,10.0,d68445762921a6df6a16916ec4cd916d
39,1,"""",psychophysics,37,246980,0.0-14.0-1.0,null,"""",null,"""","""","""","""","""",key,null,31.216619718309925,640,356,"[{""x"":1300,""y"":504,""t"":1},{""x"":1323,""y"":465,""t"":124},{""x"":1297,""y"":390,""t"":246},{""x"":873,""y"":444,""t"":443},{""x"":489,""y"":489,""t"":724},{""x"":744,""y"":336,""t"":945},{""x"":850,""y"":456,""t"":1108},{""x"":865,""y"":545,""t"":1205},{""x"":859,""y"":574,""t"":1313},{""x"":862,""y"":588,""t"":1463},{""x"":845,""y"":573,""t"":1580},{""x"":844,""y"":554,""t"":1755},{""x"":578,""y"":488,""t"":1979},{""x"":920,""y"":498,""t"":2098},{""x"":1185,""y"":497,""t"":2201}]",{},trial-instance,6,false,antisaccade,2022-02-25T16:36:19.459Z,2022-02-25T16:36:21.709Z,643,597,229,700,-364,"""","2022-02-25 13:31:00",186.189.239.25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0",,Firefox,90.0,Windows,10.0,d68445762921a6df6a16916ec4cd916d
39,1,"""",psychophysics,38,249354,0.0-15.0-1.0,null,"""",null,"""","""","""","""","""",key,null,30.917105263157666,640,356,"[{""x"":1324,""y"":491,""t"":0},{""x"":1266,""y"":546,""t"":224},{""x"":1268,""y"":547,""t"":382},{""x"":1308,""y"":536,""t"":578},{""x"":1020,""y"":533,""t"":824},{""x"":836,""y"":484,""t"":980},{""x"":796,""y"":462,""t"":1221},{""x"":816,""y"":466,""t"":1321},{""x"":874,""y"":475,""t"":1433},{""x"":955,""y"":527,""t"":1601},{""x"":827,""y"":518,""t"":1715},{""x"":768,""y"":495,""t"":1833},{""x"":833,""y"":531,""t"":1966},{""x"":1007,""y"":516,""t"":2188},{""x"":1252,""y"":576,""t"":2317}]",{},trial-instance,7,false,antisaccade,2022-02-25T16:36:21.712Z,2022-02-25T16:36:24.082Z,796,618,167,700,-364,"""","2022-02-25 13:31:00",186.189.239.25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0",,Firefox,90.0,Windows,10.0,d68445762921a6df6a16916ec4cd916d
39,1,"""",psychophysics,39,251767,0.0-16.0-1.0,null,"""",null,"""","""","""","""","""",key,null,32.42810810810801,640,356,"[{""x"":1321,""y"":598,""t"":0},{""x"":1327,""y"":487,""t"":261},{""x"":1051,""y"":547,""t"":480},{""x"":863,""y"":583,""t"":583},{""x"":771,""y"":573,""t"":708},{""x"":801,""y"":533,""t"":824},{""x"":818,""y"":502,""t"":945},{""x"":827,""y"":558,""t"":1072},{""x"":861,""y"":486,""t"":1263},{""x"":863,""y"":465,""t"":1386},{""x"":849,""y"":462,""t"":1496},{""x"":839,""y"":452,""t"":1710},{""x"":835,""y"":477,""t"":1855},{""x"":875,""y"":453,""t"":2037},{""x"":696,""y"":533,""t"":2178},{""x"":430,""y"":558,""t"":2383}]",{},trial-instance,8,true,antisaccade,2022-02-25T16:36:24.083Z,2022-02-25T16:36:26.496Z,501,886,230,700,364,"""","2022-02-25 13:31:00",186.189.239.25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0",,Firefox,90.0,Windows,10.0,d68445762921a6df6a16916ec4cd916d
39,1,"""",psychophysics,40,253900,0.0-17.0-1.0,null,"""",null,"""","""","""","""","""",key,null,29.996000000000016,640,356,"[{""x"":414,""y"":549,""t"":0},{""x"":409,""y"":495,""t"":190},{""x"":470,""y"":537,""t"":371},{""x"":827,""y"":550,""t"":612},{""x"":891,""y"":549,""t"":689},{""x"":850,""y"":505,""t"":902},{""x"":782,""y"":553,""t"":1104},{""x"":950,""y"":485,""t"":1274},{""x"":966,""y"":467,""t"":1398},{""x"":846,""y"":443,""t"":1536},{""x"":733,""y"":440,""t"":1737},{""x"":482,""y"":512,""t"":1955},{""x"":399,""y"":535,""t"":2073}]",{},trial-instance,9,true,antisaccade,2022-02-25T16:36:26.502Z,2022-02-25T16:36:28.628Z,596,561,174,700,364,"""","2022-02-25 13:31:00",186.189.239.25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0",,Firefox,90.0,Windows,10.0,d68445762921a6df6a16916ec4cd916d
